
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.588030E+00 -1.595307E-11 -7.976660E-11
        66  1.588030E+00  1.595318E-11 -7.976490E-11
        67  1.588030E+00  1.595322E-11  7.976571E-11
        68  1.588030E+00 -1.595317E-11  7.976628E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.825626E-04  9.651252E-05
        66  1.000000E-02 -4.825626E-04  9.651252E-05
        67  1.000000E-02 -4.825626E-04 -9.651252E-05
        68  1.000000E-02  4.825626E-04 -9.651252E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

         2   2  2.781302E-03 -9.675450E-04 -1.113635E-03  1.197033E-04 -3.161972E-05 -2.540972E-19
         2   3  2.781302E-03 -8.478346E-04 -1.271721E-03 -1.197176E-04 -3.161471E-05  1.441804E-19
         2   4  2.781302E-03 -9.675450E-04 -1.113635E-03 -1.197033E-04 -3.161972E-05  9.920292E-21
         2   5  2.781302E-03 -8.478346E-04 -1.271721E-03  1.197176E-04  3.161471E-05 -8.091264E-20
         2   6  2.781302E-03 -9.675450E-04 -1.113635E-03  1.197033E-04  3.161972E-05 -2.045841E-19
         2   7  2.781302E-03 -8.478346E-04 -1.271721E-03 -1.197176E-04  3.161471E-05  7.481210E-20
         2   8  2.781302E-03 -9.675450E-04 -1.113635E-03 -1.197033E-04  3.161972E-05 -3.195716E-20
         3   1  2.777368E-03 -1.019779E-03 -1.058678E-03  2.300556E-05  1.591837E-06 -2.571725E-19
         3   2  2.777368E-03 -1.042784E-03 -1.066637E-03  2.300503E-05  1.591825E-06  3.981563E-20
         3   3  2.777368E-03 -1.019779E-03 -1.058678E-03 -2.300556E-05  1.591837E-06  6.332766E-23
         3   4  2.777368E-03 -1.042784E-03 -1.066637E-03 -2.300503E-05  1.591825E-06 -2.533792E-20
         3   5  2.777368E-03 -1.019779E-03 -1.058678E-03  2.300556E-05 -1.591837E-06 -3.248633E-19
         3   6  2.777368E-03 -1.042784E-03 -1.066637E-03  2.300503E-05 -1.591825E-06  3.558547E-20
         3   7  2.777368E-03 -1.019779E-03 -1.058678E-03 -2.300556E-05 -1.591837E-06 -5.408936E-20
         3   8  2.777368E-03 -1.042784E-03 -1.066637E-03 -2.300503E-05 -1.591825E-06  5.589305E-20
         4   1  2.794602E-03 -1.053133E-03 -1.068190E-03  5.268353E-06 -7.432898E-07  1.201869E-19
         4   2  2.794602E-03 -1.058402E-03 -1.064474E-03  5.268326E-06 -7.432925E-07  1.679762E-19
         4   3  2.794602E-03 -1.053133E-03 -1.068190E-03 -5.268353E-06 -7.432898E-07  1.743399E-19
         4   4  2.794602E-03 -1.058402E-03 -1.064474E-03 -5.268326E-06 -7.432925E-07  6.787336E-21
         4   5  2.794602E-03 -1.053133E-03 -1.068190E-03  5.268353E-06  7.432898E-07 -6.765630E-20
         4   6  2.794602E-03 -1.058402E-03 -1.064474E-03  5.268326E-06  7.432925E-07 -9.305701E-20
         4   7  2.794602E-03 -1.053133E-03 -1.068190E-03 -5.268353E-06  7.432898E-07  6.095715E-20
         4   8  2.794602E-03 -1.058402E-03 -1.064474E-03 -5.268326E-06  7.432925E-07 -2.673610E-19
         5   1  2.795950E-03 -1.060727E-03 -1.063079E-03  1.084073E-06 -1.863546E-08 -1.860692E-20
         5   2  2.795950E-03 -1.061811E-03 -1.062986E-03  1.084072E-06 -1.863546E-08 -1.933369E-19
         5   3  2.795950E-03 -1.060727E-03 -1.063079E-03 -1.084073E-06 -1.863546E-08 -4.568321E-20
         5   4  2.795950E-03 -1.061811E-03 -1.062986E-03 -1.084072E-06 -1.863546E-08 -2.424126E-19
         5   5  2.795950E-03 -1.060727E-03 -1.063079E-03  1.084073E-06  1.863546E-08 -7.445189E-20
         5   6  2.795950E-03 -1.061811E-03 -1.062986E-03  1.084072E-06  1.863546E-08 -5.584029E-20
         5   7  2.795950E-03 -1.060727E-03 -1.063079E-03 -1.084073E-06  1.863546E-08  6.776972E-21
         5   8  2.795950E-03 -1.061811E-03 -1.062986E-03 -1.084072E-06  1.863546E-08 -3.198338E-19
         6   1  2.796542E-03 -1.062295E-03 -1.062912E-03  2.379131E-07 -2.221256E-08 -5.415015E-20
         6   2  2.796542E-03 -1.062533E-03 -1.062800E-03  2.379130E-07 -2.221257E-08  1.349590E-19
         6   3  2.796542E-03 -1.062295E-03 -1.062912E-03 -2.379131E-07 -2.221256E-08 -2.233767E-19
         6   4  2.796542E-03 -1.062533E-03 -1.062800E-03 -2.379130E-07 -2.221257E-08 -4.175655E-19
         6   5  2.796542E-03 -1.062295E-03 -1.062912E-03  2.379131E-07  2.221256E-08 -1.556861E-19
         6   6  2.796542E-03 -1.062533E-03 -1.062800E-03  2.379130E-07  2.221257E-08 -1.522952E-20
         6   7  2.796542E-03 -1.062295E-03 -1.062912E-03 -2.379131E-07  2.221256E-08 -2.030695E-19
         6   8  2.796542E-03 -1.062533E-03 -1.062800E-03 -2.379130E-07  2.221257E-08 -4.518339E-19
         7   1  2.796629E-03 -1.062638E-03 -1.062755E-03  5.021036E-08 -2.395099E-09 -5.415219E-20
         7   2  2.796629E-03 -1.062688E-03 -1.062743E-03  5.021036E-08 -2.395099E-09 -5.796001E-20
         7   3  2.796629E-03 -1.062638E-03 -1.062755E-03 -5.021036E-08 -2.395099E-09 -3.858361E-19
         7   4  2.796629E-03 -1.062688E-03 -1.062743E-03 -5.021036E-08 -2.395099E-09  3.003775E-20
         7   5  2.796629E-03 -1.062638E-03 -1.062755E-03  5.021036E-08  2.395099E-09 -1.353782E-20
         7   6  2.796629E-03 -1.062688E-03 -1.062743E-03  5.021036E-08  2.395099E-09 -2.470706E-19
         7   7  2.796629E-03 -1.062638E-03 -1.062755E-03 -5.021036E-08  2.395099E-09 -4.738338E-19
         7   8  2.796629E-03 -1.062688E-03 -1.062743E-03 -5.021036E-08  2.395099E-09 -2.673778E-19
         8   1  2.796653E-03 -1.062711E-03 -1.062738E-03  1.085000E-08 -8.191887E-10 -5.584473E-20
         8   2  2.796653E-03 -1.062721E-03 -1.062733E-03  1.085000E-08 -8.191887E-10  1.607651E-19
         8   3  2.796653E-03 -1.062711E-03 -1.062738E-03 -1.085000E-08 -8.191887E-10  2.690701E-19
         8   4  2.796653E-03 -1.062721E-03 -1.062733E-03 -1.085000E-08 -8.191887E-10  3.816057E-19
         8   5  2.796653E-03 -1.062711E-03 -1.062738E-03  1.085000E-08  8.191887E-10 -3.519910E-19
         8   6  2.796653E-03 -1.062721E-03 -1.062733E-03  1.085000E-08  8.191887E-10 -6.261381E-20
         8   7  2.796653E-03 -1.062711E-03 -1.062738E-03 -1.085000E-08  8.191887E-10  8.122871E-20
         8   8  2.796653E-03 -1.062721E-03 -1.062733E-03 -1.085000E-08  8.191887E-10  2.995308E-19
         9   1  2.796658E-03 -1.062726E-03 -1.062732E-03  2.311254E-09 -1.357475E-10  2.199943E-20
         9   2  2.796658E-03 -1.062729E-03 -1.062731E-03  2.311254E-09 -1.357475E-10 -8.292097E-20
         9   3  2.796658E-03 -1.062726E-03 -1.062732E-03 -2.311254E-09 -1.357475E-10  3.198380E-19
         9   4  2.796658E-03 -1.062729E-03 -1.062731E-03 -2.311254E-09 -1.357475E-10  1.201508E-19
         9   5  2.796658E-03 -1.062726E-03 -1.062732E-03  2.311254E-09  1.357475E-10 -6.769072E-21
         9   6  2.796658E-03 -1.062729E-03 -1.062731E-03  2.311254E-09  1.357475E-10  1.472270E-19
         9   7  2.796658E-03 -1.062726E-03 -1.062732E-03 -2.311254E-09  1.357475E-10  5.415247E-19
         9   8  2.796658E-03 -1.062729E-03 -1.062731E-03 -2.311254E-09  1.357475E-10  4.789109E-19
        10   1  2.796659E-03 -1.062730E-03 -1.062731E-03  4.966233E-10 -3.421962E-11  4.569114E-20
        10   2  2.796659E-03 -1.062730E-03 -1.062731E-03  4.966233E-10 -3.421961E-11 -3.596062E-19
        10   3  2.796659E-03 -1.062730E-03 -1.062731E-03 -4.966233E-10 -3.421961E-11  2.826082E-19
        10   4  2.796659E-03 -1.062730E-03 -1.062731E-03 -4.966233E-10 -3.421961E-11 -7.784417E-20
        10   5  2.796659E-03 -1.062730E-03 -1.062731E-03  4.966233E-10  3.421961E-11  8.799776E-20
        10   6  2.796659E-03 -1.062730E-03 -1.062731E-03  4.966233E-10  3.421961E-11 -8.969003E-20
        10   7  2.796659E-03 -1.062730E-03 -1.062731E-03 -4.966233E-10  3.421962E-11  4.129126E-19
        10   8  2.796659E-03 -1.062730E-03 -1.062731E-03 -4.966233E-10  3.421961E-11  1.032281E-19
        11   1  2.796659E-03 -1.062730E-03 -1.062731E-03  1.061522E-10 -6.661666E-12 -9.984361E-20
        11   2  2.796659E-03 -1.062730E-03 -1.062730E-03  1.061522E-10 -6.661665E-12  2.775314E-19
        11   3  2.796659E-03 -1.062730E-03 -1.062731E-03 -1.061522E-10 -6.661663E-12  1.184585E-19
        11   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.061522E-10 -6.661662E-12  3.308377E-19
        11   5  2.796659E-03 -1.062730E-03 -1.062731E-03  1.061522E-10  6.661664E-12  2.707623E-20
        11   6  2.796659E-03 -1.062730E-03 -1.062730E-03  1.061522E-10  6.661661E-12  5.076794E-19
        11   7  2.796659E-03 -1.062730E-03 -1.062731E-03 -1.061522E-10  6.661663E-12  3.452220E-19
        11   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.061522E-10  6.661663E-12  5.736777E-19
        12   1  2.796659E-03 -1.062730E-03 -1.062730E-03  2.276190E-11 -1.513224E-12  4.349120E-19
        12   2  2.796659E-03 -1.062730E-03 -1.062730E-03  2.276190E-11 -1.513221E-12 -4.222200E-19
        12   3  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.276190E-11 -1.513229E-12  2.995308E-19
        12   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.276190E-11 -1.513222E-12 -2.470706E-19
        12   5  2.796659E-03 -1.062730E-03 -1.062730E-03  2.276190E-11  1.513228E-12  2.639933E-19
        12   6  2.796659E-03 -1.062730E-03 -1.062730E-03  2.276190E-11  1.513220E-12 -2.301480E-19
        12   7  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.276190E-11  1.513219E-12  3.452220E-19
        12   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.276190E-11  1.513226E-12 -1.963027E-19
        13   1  2.796659E-03 -1.062730E-03 -1.062730E-03  4.871306E-12 -3.128635E-13 -5.584473E-19
        13   2  2.796659E-03 -1.062730E-03 -1.062730E-03  4.871306E-12 -3.128723E-13 -7.488271E-20
        13   3  2.796659E-03 -1.062730E-03 -1.062730E-03 -4.871309E-12 -3.128687E-13 -4.704496E-19
        13   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -4.871309E-12 -3.128709E-13  1.396118E-20
        13   5  2.796659E-03 -1.062730E-03 -1.062730E-03  4.871308E-12  3.128756E-13 -4.873722E-19
        13   6  2.796659E-03 -1.062730E-03 -1.062730E-03  4.871308E-12  3.128658E-13 -7.107511E-20
        13   7  2.796659E-03 -1.062730E-03 -1.062730E-03 -4.871307E-12  3.128718E-13 -4.332197E-19
        13   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -4.871307E-12  3.128705E-13 -4.061435E-20
        14   1  2.796659E-03 -1.062730E-03 -1.062730E-03  1.043299E-12 -6.842780E-14  6.599832E-20
        14   2  2.796659E-03 -1.062730E-03 -1.062730E-03  1.043300E-12 -6.843411E-14  3.333761E-19
        14   3  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.043302E-12 -6.843360E-14  6.599832E-20
        14   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.043301E-12 -6.843142E-14  9.942055E-20
        14   5  2.796659E-03 -1.062730E-03 -1.062730E-03  1.043300E-12  6.843174E-14 -1.353812E-19
        14   6  2.796659E-03 -1.062730E-03 -1.062730E-03  1.043302E-12  6.843130E-14 -3.553756E-20
        14   7  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.043300E-12  6.842514E-14 -3.384529E-20
        14   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -1.043300E-12  6.843254E-14  3.215303E-20
        15   1  2.796659E-03 -1.062730E-03 -1.062730E-03  2.212894E-13 -1.433372E-14  2.724546E-19
        15   2  2.796659E-03 -1.062730E-03 -1.062730E-03  2.212889E-13 -1.433459E-14  1.480732E-19
        15   3  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.212916E-13 -1.433651E-14  1.912259E-19
        15   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.212924E-13 -1.433564E-14 -1.057665E-19
        15   5  2.796659E-03 -1.062730E-03 -1.062730E-03  2.212918E-13  1.432819E-14  2.369170E-19
        15   6  2.796659E-03 -1.062730E-03 -1.062730E-03  2.212912E-13  1.432296E-14  4.146048E-19
        15   7  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.212890E-13  1.432576E-14  1.556883E-19
        15   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -2.212889E-13  1.432922E-14 -2.741469E-19
        16   1  2.796659E-03 -1.062730E-03 -1.062730E-03  3.761910E-14 -2.462104E-15 -2.961463E-19
        16   2  2.796659E-03 -1.062730E-03 -1.062730E-03  3.761886E-14 -2.453624E-15 -2.390324E-19
        16   3  2.796659E-03 -1.062730E-03 -1.062730E-03 -3.762099E-14 -2.459118E-15 -1.878414E-19
        16   4  2.796659E-03 -1.062730E-03 -1.062730E-03 -3.762113E-14 -2.457378E-15 -7.035590E-19
        16   5  2.796659E-03 -1.062730E-03 -1.062730E-03  3.762170E-14  2.461233E-15 -4.061435E-20
        16   6  2.796659E-03 -1.062730E-03 -1.062730E-03  3.762127E-14  2.456014E-15 -3.756827E-19
        16   7  2.796659E-03 -1.062730E-03 -1.062730E-03 -3.761885E-14  2.457750E-15 -1.353812E-19
        16   8  2.796659E-03 -1.062730E-03 -1.062730E-03 -3.761885E-14  2.461229E-15 -3.909131E-19

                                INCREMENT     5


 forces (fx,fy,fz) for set RIGHT and time  0.3750000E+00

        65  1.196895E+01  5.189974E-15  2.104779E-14
        66  1.196895E+01 -4.975233E-15  1.032498E-14
        67  1.196895E+01 -3.529181E-15 -2.057637E-14
        68  1.196895E+01  2.655503E-15 -1.610879E-14

 displacements (vx,vy,vz) for set RIGHT and time  0.3750000E+00

        65  7.500000E-02  3.627387E-03  7.254775E-04
        66  7.500000E-02 -3.627387E-03  7.254775E-04
        67  7.500000E-02 -3.627387E-03 -7.254775E-04
        68  7.500000E-02  3.627387E-03 -7.254775E-04

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.3750000E+00

         1   1  1.199978E+01  6.211117E+00  5.932254E+00  1.162647E+00  3.848549E-01  9.659071E-04
         1   2  7.174398E+00  2.606822E-01 -7.649091E-01  1.157030E+00  3.826791E-01  9.633588E-04
         1   3  1.199978E+01  6.211117E+00  5.932254E+00 -1.162647E+00  3.848549E-01 -9.659071E-04
         1   4  7.174398E+00  2.606822E-01 -7.649091E-01 -1.157030E+00  3.826791E-01 -9.633588E-04
         1   5  1.199978E+01  6.211117E+00  5.932254E+00  1.162647E+00 -3.848549E-01 -9.659071E-04
         1   6  7.174398E+00  2.606822E-01 -7.649091E-01  1.157030E+00 -3.826791E-01 -9.633588E-04
         1   7  1.199978E+01  6.211117E+00  5.932254E+00 -1.162647E+00 -3.848549E-01  9.659071E-04
         1   8  7.174398E+00  2.606822E-01 -7.649091E-01 -1.157030E+00 -3.826791E-01  9.633588E-04
         2   1  9.527290E+00  4.938889E-01 -5.516413E-01  2.998037E-01 -7.911565E-02 -5.136558E-05
         2   2  9.678055E+00  3.483335E-01 -1.267018E-02  2.997401E-01 -7.915843E-02 -5.136981E-05
         2   3  9.527290E+00  4.938889E-01 -5.516413E-01 -2.998037E-01 -7.911565E-02  5.136558E-05
         2   4  9.678055E+00  3.483335E-01 -1.267018E-02 -2.997401E-01 -7.915843E-02  5.136981E-05
         2   5  9.527290E+00  4.938889E-01 -5.516413E-01  2.998037E-01  7.911565E-02  5.136558E-05
         2   6  9.678055E+00  3.483335E-01 -1.267018E-02  2.997401E-01  7.915843E-02  5.136981E-05
         2   7  9.527290E+00  4.938889E-01 -5.516413E-01 -2.998037E-01  7.911565E-02 -5.136558E-05
         2   8  9.678055E+00  3.483335E-01 -1.267018E-02 -2.997401E-01  7.915843E-02 -5.136981E-05
         3   1  9.663484E+00  2.146022E-01  1.180994E-01  5.778038E-02  3.962972E-03  4.957697E-07
         3   2  9.541692E+00  3.678371E-02 -2.233291E-02  5.777153E-02  3.962528E-03  4.957366E-07
         3   3  9.663484E+00  2.146022E-01  1.180994E-01 -5.778038E-02  3.962972E-03 -4.957697E-07
         3   4  9.541692E+00  3.678371E-02 -2.233291E-02 -5.777153E-02  3.962528E-03 -4.957366E-07
         3   5  9.663484E+00  2.146022E-01  1.180994E-01  5.778038E-02 -3.962972E-03 -4.957697E-07
         3   6  9.541692E+00  3.678371E-02 -2.233291E-02  5.777153E-02 -3.962528E-03 -4.957366E-07
         3   7  9.663484E+00  2.146022E-01  1.180994E-01 -5.778038E-02 -3.962972E-03  4.957697E-07
         3   8  9.541692E+00  3.678371E-02 -2.233291E-02 -5.777153E-02 -3.962528E-03  4.957366E-07
         4   1  9.606042E+00  3.198109E-02 -5.313912E-03  1.325413E-02 -1.865530E-03 -5.353806E-08
         4   2  9.599878E+00  1.281454E-02 -2.251317E-03  1.325388E-02 -1.865541E-03 -5.353788E-08
         4   3  9.606042E+00  3.198109E-02 -5.313912E-03 -1.325413E-02 -1.865530E-03  5.353806E-08
         4   4  9.599878E+00  1.281454E-02 -2.251317E-03 -1.325388E-02 -1.865541E-03  5.353788E-08
         4   5  9.606042E+00  3.198109E-02 -5.313912E-03  1.325413E-02  1.865530E-03  5.353806E-08
         4   6  9.599878E+00  1.281454E-02 -2.251317E-03  1.325388E-02  1.865541E-03  5.353788E-08
         4   7  9.606042E+00  3.198109E-02 -5.313912E-03 -1.325413E-02  1.865530E-03 -5.353806E-08
         4   8  9.599878E+00  1.281454E-02 -2.251317E-03 -1.325388E-02  1.865541E-03 -5.353788E-08
         5   1  9.604946E+00  8.690978E-03  2.834398E-03  2.734981E-03 -4.839583E-05 -2.865970E-10
         5   2  9.601032E+00  2.113216E-03 -8.129199E-04  2.734965E-03 -4.839570E-05 -2.865958E-10
         5   3  9.604946E+00  8.690978E-03  2.834398E-03 -2.734981E-03 -4.839583E-05  2.865960E-10
         5   4  9.601032E+00  2.113216E-03 -8.129199E-04 -2.734965E-03 -4.839570E-05  2.865955E-10
         5   5  9.604946E+00  8.690978E-03  2.834398E-03  2.734981E-03  4.839583E-05  2.865968E-10
         5   6  9.601032E+00  2.113216E-03 -8.129199E-04  2.734965E-03  4.839570E-05  2.865970E-10
         5   7  9.604946E+00  8.690978E-03  2.834398E-03 -2.734981E-03  4.839583E-05 -2.865975E-10
         5   8  9.601032E+00  2.113216E-03 -8.129199E-04 -2.734965E-03  4.839570E-05 -2.865963E-10
         6   1  9.603254E+00  1.629087E-03  9.320295E-05  6.014301E-04 -5.602830E-05 -7.296268E-11
         6   2  9.602750E+00  5.363072E-04 -1.317877E-04  6.014295E-04 -5.602830E-05 -7.296250E-11
         6   3  9.603254E+00  1.629087E-03  9.320295E-05 -6.014301E-04 -5.602830E-05  7.296323E-11
         6   4  9.602750E+00  5.363072E-04 -1.317877E-04 -6.014295E-04 -5.602830E-05  7.296292E-11
         6   5  9.603254E+00  1.629087E-03  9.320295E-05  6.014301E-04  5.602830E-05  7.296355E-11
         6   6  9.602750E+00  5.363072E-04 -1.317877E-04  6.014295E-04  5.602830E-05  7.296345E-11
         6   7  9.603254E+00  1.629087E-03  9.320295E-05 -6.014301E-04  5.602830E-05 -7.296295E-11
         6   8  9.602750E+00  5.363072E-04 -1.317877E-04 -6.014295E-04  5.602830E-05 -7.296280E-11
         7   1  9.603080E+00  3.803981E-04  8.679892E-05  1.272586E-04 -6.112102E-06 -1.684272E-12
         7   2  9.602928E+00  1.044178E-04 -3.382978E-05  1.272586E-04 -6.112102E-06 -1.684749E-12
         7   3  9.603080E+00  3.803981E-04  8.679892E-05 -1.272586E-04 -6.112102E-06  1.684584E-12
         7   4  9.602928E+00  1.044178E-04 -3.382978E-05 -1.272586E-04 -6.112102E-06  1.683467E-12
         7   5  9.603080E+00  3.803981E-04  8.679892E-05  1.272586E-04  6.112102E-06  1.684263E-12
         7   6  9.602928E+00  1.044178E-04 -3.382978E-05  1.272586E-04  6.112102E-06  1.684251E-12
         7   7  9.603080E+00  3.803981E-04  8.679892E-05 -1.272586E-04  6.112102E-06 -1.683604E-12
         7   8  9.602928E+00  1.044178E-04 -3.382978E-05 -1.272586E-04  6.112102E-06 -1.684403E-12
         8   1  9.603018E+00  7.768604E-05  9.976075E-06  2.755953E-05 -2.078933E-06 -1.246923E-13
         8   2  9.602991E+00  2.380467E-05 -6.544545E-06  2.755953E-05 -2.078933E-06 -1.240573E-13
         8   3  9.603018E+00  7.768604E-05  9.976075E-06 -2.755953E-05 -2.078933E-06  1.245824E-13
         8   4  9.602991E+00  2.380467E-05 -6.544545E-06 -2.755953E-05 -2.078933E-06  1.245198E-13
         8   5  9.603018E+00  7.768604E-05  9.976075E-06  2.755953E-05  2.078933E-06  1.240939E-13
         8   6  9.602991E+00  2.380467E-05 -6.544545E-06  2.755953E-05  2.078933E-06  1.240787E-13
         8   7  9.603018E+00  7.768604E-05  9.976075E-06 -2.755953E-05  2.078933E-06 -1.237276E-13
         8   8  9.602991E+00  2.380467E-05 -6.544545E-06 -2.755953E-05  2.078933E-06 -1.241245E-13
         9   1  9.603008E+00  1.719265E-05  3.263818E-06  5.885207E-06 -3.468996E-07 -5.028067E-15
         9   2  9.603001E+00  4.930261E-06 -1.498004E-06  5.885207E-06 -3.468996E-07 -4.557923E-15
         9   3  9.603008E+00  1.719265E-05  3.263818E-06 -5.885207E-06 -3.468996E-07  5.287562E-15
         9   4  9.603001E+00  4.930261E-06 -1.498004E-06 -5.885207E-06 -3.468996E-07  4.612875E-15
         9   5  9.603008E+00  1.719265E-05  3.263818E-06  5.885207E-06  3.468996E-07  4.176313E-15
         9   6  9.603001E+00  4.930261E-06 -1.498004E-06  5.885207E-06  3.468996E-07  3.709222E-15
         9   7  9.603008E+00  1.719265E-05  3.263818E-06 -5.885207E-06  3.468996E-07 -4.176313E-15
         9   8  9.603001E+00  4.930261E-06 -1.498004E-06 -5.885207E-06  3.468996E-07 -3.751963E-15
        10   1  9.603005E+00  3.624033E-06  5.551994E-07  1.267445E-06 -8.735463E-08 -5.572312E-16
        10   2  9.603004E+00  1.081739E-06 -3.095229E-07  1.267445E-06 -8.735463E-08 -6.511073E-16
        10   3  9.603005E+00  3.624033E-06  5.551994E-07 -1.267445E-06 -8.735464E-08  1.586052E-15
        10   4  9.603004E+00  1.081739E-06 -3.095229E-07 -1.267445E-06 -8.735463E-08  8.884688E-16
        10   5  9.603005E+00  3.624033E-06  5.551994E-07  1.267445E-06  8.735463E-08 -1.388256E-16
        10   6  9.603004E+00  1.081739E-06 -3.095229E-07  1.267445E-06  8.735464E-08 -2.456764E-16
        10   7  9.603005E+00  3.624033E-06  5.551994E-07 -1.267445E-06  8.735463E-08  9.447861E-16
        10   8  9.603004E+00  1.081739E-06 -3.095229E-07 -1.267445E-06  8.735464E-08 -2.602996E-17
        11   1  9.603005E+00  7.866495E-07  1.380426E-07  2.715659E-07 -1.708285E-08 -3.977608E-16
        11   2  9.603004E+00  2.291981E-07 -6.801035E-08  2.715659E-07 -1.708284E-08 -3.130433E-16
        11   3  9.603005E+00  7.866495E-07  1.380426E-07 -2.715659E-07 -1.708286E-08  1.090765E-15
        11   4  9.603004E+00  2.291981E-07 -6.801034E-08 -2.715659E-07 -1.708285E-08  6.755729E-16
