
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.901255E+00 -1.441276E-11 -7.206241E-11
        66  1.901255E+00  1.441279E-11 -7.206391E-11
        67  1.901255E+00  1.441263E-11  7.206423E-11
        68  1.901255E+00 -1.441268E-11  7.206204E-11

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-02  4.561117E-04  9.122234E-05
        66  1.000000E-02 -4.561117E-04  9.122234E-05
        67  1.000000E-02 -4.561117E-04 -9.122234E-05
        68  1.000000E-02  4.561117E-04 -9.122234E-05

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

         8   4  2.790229E-03 -1.004476E-03 -1.004487E-03 -1.027344E-08 -9.216447E-10 -2.547007E-19
         8   5  2.790229E-03 -1.004465E-03 -1.004492E-03  1.027344E-08  9.216447E-10  2.301615E-19
         8   6  2.790229E-03 -1.004476E-03 -1.004487E-03  1.027344E-08  9.216447E-10  6.769457E-20
         8   7  2.790229E-03 -1.004465E-03 -1.004492E-03 -1.027344E-08  9.216447E-10 -1.489279E-19
         8   8  2.790229E-03 -1.004476E-03 -1.004487E-03 -1.027344E-08  9.216447E-10 -3.147796E-19
         9   1  2.790233E-03 -1.004480E-03 -1.004485E-03  2.185585E-09 -1.013064E-10  6.261746E-20
         9   2  2.790233E-03 -1.004482E-03 -1.004485E-03  2.185585E-09 -1.013064E-10  3.583580E-19
         9   3  2.790233E-03 -1.004480E-03 -1.004485E-03 -2.185585E-09 -1.013064E-10 -2.623163E-19
         9   4  2.790233E-03 -1.004482E-03 -1.004485E-03 -2.185585E-09 -1.013064E-10 -6.811762E-20
         9   5  2.790233E-03 -1.004480E-03 -1.004485E-03  2.185585E-09  1.013064E-10 -3.384725E-20
         9   6  2.790233E-03 -1.004482E-03 -1.004485E-03  2.185585E-09  1.013064E-10  6.938690E-20
         9   7  2.790233E-03 -1.004480E-03 -1.004485E-03 -2.185585E-09  1.013064E-10 -3.587810E-19
         9   8  2.790233E-03 -1.004482E-03 -1.004485E-03 -2.185585E-09  1.013064E-10 -1.878523E-19
        10   1  2.790234E-03 -1.004483E-03 -1.004484E-03  4.728500E-10 -3.600764E-11  2.877018E-20
        10   2  2.790234E-03 -1.004484E-03 -1.004484E-03  4.728500E-10 -3.600764E-11 -9.561853E-20
        10   3  2.790234E-03 -1.004483E-03 -1.004484E-03 -4.728500E-10 -3.600764E-11 -7.784871E-20
        10   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.728500E-10 -3.600764E-11  1.590822E-19
        10   5  2.790234E-03 -1.004483E-03 -1.004484E-03  4.728500E-10  3.600764E-11  8.123344E-20
        10   6  2.790234E-03 -1.004484E-03 -1.004484E-03  4.728500E-10  3.600764E-11 -4.738617E-20
        10   7  2.790234E-03 -1.004483E-03 -1.004484E-03 -4.728500E-10  3.600764E-11 -5.415563E-20
        10   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.728500E-10  3.600765E-11  2.741629E-19
        11   1  2.790234E-03 -1.004484E-03 -1.004484E-03  1.011283E-10 -5.640931E-12 -5.754035E-20
        11   2  2.790234E-03 -1.004484E-03 -1.004484E-03  1.011283E-10 -5.640929E-12 -5.204017E-20
        11   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.011283E-10 -5.640929E-12  2.673934E-19
        11   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.011283E-10 -5.640934E-12  4.417068E-19
        11   5  2.790234E-03 -1.004484E-03 -1.004484E-03  1.011283E-10  5.640927E-12 -2.301614E-19
        11   6  2.790234E-03 -1.004484E-03 -1.004484E-03  1.011283E-10  5.640931E-12  3.215490E-20
        11   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.011283E-10  5.640928E-12  2.843170E-19
        11   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.011283E-10  5.640932E-12  3.283185E-19
        12   1  2.790234E-03 -1.004484E-03 -1.004484E-03  2.179970E-11 -1.520656E-12  4.061672E-20
        12   2  2.790234E-03 -1.004484E-03 -1.004484E-03  2.179970E-11 -1.520663E-12 -3.177412E-19
        12   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.179970E-11 -1.520661E-12  3.926283E-19
        12   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.179970E-11 -1.520658E-12  3.714738E-19
        12   5  2.790234E-03 -1.004484E-03 -1.004484E-03  2.179970E-11  1.520663E-12 -1.421585E-19
        12   6  2.790234E-03 -1.004484E-03 -1.004484E-03  2.179970E-11  1.520661E-12 -7.277163E-20
        12   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.179970E-11  1.520657E-12  3.926283E-19
        12   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.179970E-11  1.520662E-12  4.213985E-19
        13   1  2.790234E-03 -1.004484E-03 -1.004484E-03  4.673803E-12 -2.813184E-13 -1.861600E-19
        13   2  2.790234E-03 -1.004484E-03 -1.004484E-03  4.673802E-12 -2.813216E-13  4.019363E-20
        13   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.673803E-12 -2.813241E-13  3.824741E-19
        13   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.673804E-12 -2.813211E-13  2.648549E-19
        13   5  2.790234E-03 -1.004484E-03 -1.004484E-03  4.673803E-12  2.813205E-13 -1.827752E-19
        13   6  2.790234E-03 -1.004484E-03 -1.004484E-03  4.673803E-12  2.813251E-13 -9.138762E-20
        13   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.673803E-12  2.813181E-13  2.775476E-19
        13   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -4.673803E-12  2.813202E-13  2.301614E-19
        14   1  2.790234E-03 -1.004484E-03 -1.004484E-03  1.005353E-12 -6.710670E-14  4.230908E-20
        14   2  2.790234E-03 -1.004484E-03 -1.004484E-03  1.005353E-12 -6.710605E-14 -1.946218E-19
        14   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.005354E-12 -6.710576E-14  3.130872E-19
        14   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.005353E-12 -6.710185E-14  8.546435E-20
        14   5  2.790234E-03 -1.004484E-03 -1.004484E-03  1.005354E-12  6.710943E-14  4.738617E-20
        14   6  2.790234E-03 -1.004484E-03 -1.004484E-03  1.005354E-12  6.710573E-14 -1.590822E-19
        14   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.005353E-12  6.710682E-14  2.707781E-19
        14   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -1.005352E-12  6.711247E-14  1.252349E-19
        15   1  2.790234E-03 -1.004484E-03 -1.004484E-03  2.137568E-13 -1.330580E-14 -4.586305E-19
        15   2  2.790234E-03 -1.004484E-03 -1.004484E-03  2.137574E-13 -1.330689E-14 -1.383507E-19
        15   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.137573E-13 -1.330571E-14  1.438509E-19
        15   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.137564E-13 -1.330658E-14  2.411618E-20
        15   5  2.790234E-03 -1.004484E-03 -1.004484E-03  2.137581E-13  1.330028E-14 -4.129367E-19
        15   6  2.790234E-03 -1.004484E-03 -1.004484E-03  2.137579E-13  1.330529E-14 -1.726211E-19
        15   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.137556E-13  1.330004E-14  1.827752E-19
        15   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -2.137569E-13  1.330178E-14 -2.369309E-20
        16   1  2.790234E-03 -1.004484E-03 -1.004484E-03  3.645292E-14 -2.404611E-15 -5.584799E-19
        16   2  2.790234E-03 -1.004484E-03 -1.004484E-03  3.645327E-14 -2.399610E-15 -5.474796E-19
        16   3  2.790234E-03 -1.004484E-03 -1.004484E-03 -3.645440E-14 -2.406757E-15  1.184654E-19
        16   4  2.790234E-03 -1.004484E-03 -1.004484E-03 -3.645419E-14 -2.402408E-15  2.673934E-19
        16   5  2.790234E-03 -1.004484E-03 -1.004484E-03  3.645353E-14  2.402773E-15 -6.295592E-19
        16   6  2.790234E-03 -1.004484E-03 -1.004484E-03  3.645375E-14  2.398642E-15 -6.566370E-19
        16   7  2.790234E-03 -1.004484E-03 -1.004484E-03 -3.645400E-14  2.398769E-15  2.707781E-20
        16   8  2.790234E-03 -1.004484E-03 -1.004484E-03 -3.645258E-14  2.403961E-15  4.603228E-19

                                INCREMENT     5


 forces (fx,fy,fz) for set RIGHT and time  0.3750000E+00

        65  1.432962E+01 -3.070521E-15 -1.640764E-14
        66  1.432962E+01  3.994588E-15  3.722911E-16
        67  1.432962E+01  3.519753E-15  2.637781E-14
        68  1.432962E+01 -2.799112E-15  2.353875E-14

 displacements (vx,vy,vz) for set RIGHT and time  0.3750000E+00

        65  7.500000E-02  3.428441E-03  6.856882E-04
        66  7.500000E-02 -3.428441E-03  6.856882E-04
        67  7.500000E-02 -3.428441E-03 -6.856882E-04
        68  7.500000E-02  3.428441E-03 -6.856882E-04

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.3750000E+00

         1   1  1.376015E+01  6.477938E+00  6.149410E+00  1.348710E+00  4.493635E-01  1.075546E-03
         1   2  9.195552E+00  6.011397E-01 -6.091801E-01  1.343751E+00  4.473531E-01  1.073341E-03
         1   3  1.376015E+01  6.477938E+00  6.149410E+00 -1.348710E+00  4.493635E-01 -1.075546E-03
         1   4  9.195552E+00  6.011397E-01 -6.091801E-01 -1.343751E+00  4.473531E-01 -1.073341E-03
         1   5  1.376015E+01  6.477938E+00  6.149410E+00  1.348710E+00 -4.493635E-01 -1.075546E-03
         1   6  9.195552E+00  6.011397E-01 -6.091801E-01  1.343751E+00 -4.473531E-01 -1.073341E-03
         1   7  1.376015E+01  6.477938E+00  6.149410E+00 -1.348710E+00 -4.493635E-01  1.075546E-03
         1   8  9.195552E+00  6.011397E-01 -6.091801E-01 -1.343751E+00 -4.473531E-01  1.073341E-03
         2   1  1.138872E+01  5.124756E-01 -7.158461E-01  3.345105E-01 -1.002011E-01 -5.962882E-05
         2   2  1.160123E+01  3.941649E-01 -1.151612E-02  3.344497E-01 -1.002574E-01 -5.963451E-05
         2   3  1.138872E+01  5.124756E-01 -7.158461E-01 -3.345105E-01 -1.002011E-01  5.962882E-05
         2   4  1.160123E+01  3.941649E-01 -1.151612E-02 -3.344497E-01 -1.002574E-01  5.963451E-05
         2   5  1.138872E+01  5.124756E-01 -7.158461E-01  3.345105E-01  1.002011E-01  5.962882E-05
         2   6  1.160123E+01  3.941649E-01 -1.151612E-02  3.344497E-01  1.002574E-01  5.963451E-05
         2   7  1.138872E+01  5.124756E-01 -7.158461E-01 -3.345105E-01  1.002011E-01 -5.962882E-05
         2   8  1.160123E+01  3.941649E-01 -1.151612E-02 -3.344497E-01  1.002574E-01 -5.963451E-05
         3   1  1.155995E+01  2.400391E-01  1.460556E-01  6.550040E-02  7.394399E-03  8.614442E-07
         3   2  1.142943E+01  4.581689E-02 -2.006378E-02  6.549192E-02  7.393630E-03  8.613936E-07
         3   3  1.155995E+01  2.400391E-01  1.460556E-01 -6.550040E-02  7.394399E-03 -8.614442E-07
         3   4  1.142943E+01  4.581689E-02 -2.006378E-02 -6.549192E-02  7.393630E-03 -8.613936E-07
         3   5  1.155995E+01  2.400391E-01  1.460556E-01  6.550040E-02 -7.394399E-03 -8.614442E-07
         3   6  1.142943E+01  4.581689E-02 -2.006378E-02  6.549192E-02 -7.393630E-03 -8.613936E-07
         3   7  1.155995E+01  2.400391E-01  1.460556E-01 -6.550040E-02 -7.394399E-03  8.614442E-07
         3   8  1.142943E+01  4.581689E-02 -2.006378E-02 -6.549192E-02 -7.393630E-03  8.613937E-07
         4   1  1.149624E+01  3.260078E-02 -1.274265E-02  1.506809E-02 -2.673554E-03 -7.165640E-08
         4   2  1.149407E+01  1.561192E-02 -1.732475E-03  1.506787E-02 -2.673583E-03 -7.165633E-08
         4   3  1.149624E+01  3.260078E-02 -1.274265E-02 -1.506809E-02 -2.673554E-03  7.165639E-08
         4   4  1.149407E+01  1.561192E-02 -1.732475E-03 -1.506787E-02 -2.673583E-03  7.165633E-08
         4   5  1.149624E+01  3.260078E-02 -1.274265E-02  1.506809E-02  2.673554E-03  7.165639E-08
         4   6  1.149407E+01  1.561192E-02 -1.732475E-03  1.506787E-02  2.673583E-03  7.165633E-08
         4   7  1.149624E+01  3.260078E-02 -1.274265E-02 -1.506809E-02  2.673554E-03 -7.165640E-08
         4   8  1.149407E+01  1.561192E-02 -1.732475E-03 -1.506787E-02  2.673583E-03 -7.165632E-08
         5   1  1.149732E+01  9.831837E-03  3.760957E-03  3.103867E-03  5.205840E-05  2.874088E-10
         5   2  1.149304E+01  2.516833E-03 -7.541628E-04  3.103851E-03  5.205827E-05  2.874084E-10
         5   3  1.149732E+01  9.831837E-03  3.760957E-03 -3.103867E-03  5.205840E-05 -2.874092E-10
         5   4  1.149304E+01  2.516833E-03 -7.541628E-04 -3.103851E-03  5.205827E-05 -2.874093E-10
         5   5  1.149732E+01  9.831837E-03  3.760957E-03  3.103867E-03 -5.205840E-05 -2.874089E-10
         5   6  1.149304E+01  2.516833E-03 -7.541628E-04  3.103851E-03 -5.205827E-05 -2.874081E-10
         5   7  1.149732E+01  9.831837E-03  3.760957E-03 -3.103867E-03 -5.205840E-05  2.874099E-10
         5   8  1.149304E+01  2.516833E-03 -7.541628E-04 -3.103851E-03 -5.205827E-05  2.874094E-10
         6   1  1.149538E+01  1.703953E-03 -1.474455E-04  6.893398E-04 -8.120230E-05 -9.956621E-11
         6   2  1.149502E+01  6.665328E-04 -1.063540E-04  6.893393E-04 -8.120231E-05 -9.956568E-11
         6   3  1.149538E+01  1.703953E-03 -1.474455E-04 -6.893398E-04 -8.120230E-05  9.956563E-11
         6   4  1.149502E+01  6.665328E-04 -1.063540E-04 -6.893393E-04 -8.120231E-05  9.956556E-11
         6   5  1.149538E+01  1.703953E-03 -1.474455E-04  6.893398E-04  8.120230E-05  9.956656E-11
         6   6  1.149502E+01  6.665328E-04 -1.063540E-04  6.893393E-04  8.120231E-05  9.956619E-11
         6   7  1.149538E+01  1.703953E-03 -1.474455E-04 -6.893398E-04  8.120230E-05 -9.956526E-11
         6   8  1.149502E+01  6.665328E-04 -1.063540E-04 -6.893393E-04  8.120231E-05 -9.956480E-11
         7   1  1.149528E+01  4.278796E-04  1.091662E-04  1.454063E-04 -3.887905E-06 -1.006166E-12
         7   2  1.149512E+01  1.252415E-04 -3.116045E-05  1.454063E-04 -3.887905E-06 -1.006492E-12
         7   3  1.149528E+01  4.278796E-04  1.091662E-04 -1.454063E-04 -3.887905E-06  1.005423E-12
         7   4  1.149512E+01  1.252415E-04 -3.116045E-05 -1.454063E-04 -3.887905E-06  1.004492E-12
         7   5  1.149528E+01  4.278796E-04  1.091662E-04  1.454063E-04  3.887905E-06  1.005363E-12
         7   6  1.149512E+01  1.252415E-04 -3.116045E-05  1.454063E-04  3.887905E-06  1.004512E-12
         7   7  1.149528E+01  4.278796E-04  1.091662E-04 -1.454063E-04  3.887905E-06 -1.005155E-12
         7   8  1.149512E+01  1.252415E-04 -3.116045E-05 -1.454063E-04  3.887905E-06 -1.005549E-12
         8   1  1.149521E+01  8.319733E-05  2.771319E-06  3.176900E-05 -2.839272E-06 -1.611298E-13
         8   2  1.149519E+01  2.967072E-05 -5.496618E-06  3.176900E-05 -2.839272E-06 -1.607896E-13
         8   3  1.149521E+01  8.319733E-05  2.771319E-06 -3.176900E-05 -2.839272E-06  1.599773E-13
         8   4  1.149519E+01  2.967072E-05 -5.496618E-06 -3.176900E-05 -2.839272E-06  1.610861E-13
         8   5  1.149521E+01  8.319733E-05  2.771319E-06  3.176900E-05  2.839272E-06  1.601446E-13
         8   6  1.149519E+01  2.967072E-05 -5.496618E-06  3.176900E-05  2.839272E-06  1.599327E-13
         8   7  1.149521E+01  8.319733E-05  2.771319E-06 -3.176900E-05  2.839272E-06 -1.607394E-13
         8   8  1.149519E+01  2.967072E-05 -5.496618E-06 -3.176900E-05  2.839272E-06 -1.603602E-13
         9   1  1.149520E+01  1.923797E-05  3.649570E-06  6.776078E-06 -3.168901E-07 -4.607539E-15
         9   2  1.149520E+01  5.993747E-06 -1.362664E-06  6.776078E-06 -3.168901E-07 -2.930875E-15
         9   3  1.149520E+01  1.923797E-05  3.649570E-06 -6.776078E-06 -3.168901E-07  3.622359E-15
         9   4  1.149520E+01  5.993747E-06 -1.362664E-06 -6.776078E-06 -3.168901E-07  4.529468E-15
         9   5  1.149520E+01  1.923797E-05  3.649570E-06  6.776078E-06  3.168901E-07  3.521982E-15
         9   6  1.149520E+01  5.993747E-06 -1.362664E-06  6.776078E-06  3.168901E-07  4.536904E-15
         9   7  1.149520E+01  1.923797E-05  3.649570E-06 -6.776078E-06  3.168901E-07 -3.730172E-15
         9   8  1.149520E+01  5.993747E-06 -1.362664E-06 -6.776078E-06  3.168901E-07 -3.429041E-15
        10   1  1.149520E+01  3.949417E-06  3.367583E-07  1.469217E-06 -1.116173E-07  1.139607E-15
        10   2  1.149520E+01  1.349345E-06 -2.671788E-07  1.469217E-06 -1.116173E-07  1.036765E-17
        10   3  1.149520E+01  3.949417E-06  3.367583E-07 -1.469217E-06 -1.116173E-07  8.828001E-16
        10   4  1.149520E+01  1.349345E-06 -2.671788E-07 -1.469217E-06 -1.116173E-07 -3.384512E-16
        10   5  1.149520E+01  3.949417E-06  3.367583E-07  1.469217E-06  1.116173E-07  9.608710E-16
        10   6  1.149520E+01  1.349345E-06 -2.671788E-07  1.469217E-06  1.116173E-07  4.924458E-16
        10   7  1.149520E+01  3.949417E-06  3.367583E-07 -1.469217E-06  1.116173E-07  2.059126E-17
        10   8  1.149520E+01  1.349345E-06 -2.671788E-07 -1.469217E-06  1.116173E-07 -6.523052E-16
        11   1  1.149520E+01  8.792003E-07  1.386587E-07  3.150047E-07 -1.765792E-08  7.894031E-16
        11   2  1.149520E+01  2.820294E-07 -6.141846E-08  3.150047E-07 -1.765790E-08  1.598924E-15
        11   3  1.149520E+01  8.792003E-07  1.386587E-07 -3.150047E-07 -1.765791E-08 -5.031433E-16
        11   4  1.149520E+01  2.820294E-07 -6.141847E-08 -3.150047E-07 -1.765791E-08  2.143651E-16
        11   5  1.149520E+01  8.792003E-07  1.386587E-07  3.150047E-07  1.765791E-08  8.277790E-16
        11   6  1.149520E+01  2.820294E-07 -6.141847E-08  3.150047E-07  1.765791E-08  1.125192E-15
        11   7  1.149520E+01  8.792003E-07  1.386587E-07 -3.150047E-07  1.765790E-08 -1.437296E-16
        11   8  1.149520E+01  2.820294E-07 -6.141847E-08 -3.150047E-07  1.765792E-08  2.503424E-16
        12   1  1.149520E+01  1.851595E-07  2.013199E-08  6.805794E-08 -4.742553E-09  1.282019E-15
        12   2  1.149520E+01  6.200928E-08 -1.265839E-08  6.805794E-08 -4.742567E-09 -5.842467E-16
        12   3  1.149520E+01  1.851595E-07  2.013199E-08 -6.805795E-08 -4.742563E-09  7.864497E-17
        12   4  1.149520E+01  6.200928E-08 -1.265839E-08 -6.805795E-08 -4.742555E-09 -6.286398E-16
        12   5  1.149520E+01  1.851595E-07  2.013199E-08  6.805794E-08  4.742553E-09  1.041519E-15
        12   6  1.149520E+01  6.200927E-08 -1.265839E-08  6.805795E-08  4.742559E-09 -1.274583E-15
        12   7  1.149520E+01  1.851595E-07  2.013200E-08 -6.805794E-08  4.742556E-09 -2.831163E-16
        12   8  1.149520E+01  6.200929E-08 -1.265838E-08 -6.805794E-08  4.742573E-09 -1.342649E-15
        13   1  1.149520E+01  4.049910E-08  5.768453E-09  1.462700E-08 -8.831835E-10 -7.918845E-16
        13   2  1.149520E+01  1.317031E-08 -2.810180E-09  1.462700E-08 -8.831888E-10 -1.473146E-15
        13   3  1.149520E+01  4.049911E-08  5.768453E-09 -1.462700E-08 -8.831970E-10 -6.728735E-16
        13   4  1.149520E+01  1.317032E-08 -2.810180E-09 -1.462700E-08 -8.831777E-10  3.968832E-16
        13   5  1.149520E+01  4.049909E-08  5.768441E-09  1.462700E-08  8.831874E-10 -1.130146E-15
        13   6  1.149520E+01  1.317030E-08 -2.810193E-09  1.462700E-08  8.831825E-10 -1.996360E-15
        13   7  1.149520E+01  4.049910E-08  5.768448E-09 -1.462700E-08  8.831833E-10 -1.011226E-15
        13   8  1.149520E+01  1.317030E-08 -2.810198E-09 -1.462700E-08  8.831891E-10  3.605900E-16
        14   1  1.149520E+01  8.632958E-09  1.031331E-09  3.153582E-09 -2.104838E-10 -1.089276E-15
        14   2  1.149520E+01  2.867887E-09 -5.924103E-10  3.153585E-09 -2.104828E-10 -7.007801E-16
        14   3  1.149520E+01  8.632964E-09  1.031331E-09 -3.153585E-09 -2.104993E-10  8.141687E-16
        14   4  1.149520E+01  2.867889E-09 -5.924139E-10 -3.153581E-09 -2.104916E-10  4.321791E-16
        14   5  1.149520E+01  8.632949E-09  1.031321E-09  3.153584E-09  2.104768E-10 -1.397839E-15
        14   6  1.149520E+01  2.867876E-09 -5.924218E-10  3.153586E-09  2.104797E-10 -1.070685E-15
        14   7  1.149520E+01  8.632969E-09  1.031335E-09 -3.153585E-09  2.104725E-10  3.717648E-16
        14   8  1.149520E+01  2.867884E-09 -5.924183E-10 -3.153583E-09  2.104725E-10 -5.948374E-17
        15   1  1.149520E+01  1.878625E-09  2.519152E-10  6.720794E-10 -4.191116E-11 -8.178857E-17
        15   2  1.149520E+01  6.314051E-10 -1.271818E-10  6.720808E-10 -4.192126E-11  4.554133E-16
        15   3  1.149520E+01  1.878658E-09  2.519400E-10 -6.720779E-10 -4.193061E-11  4.089426E-16
        15   4  1.149520E+01  6.314369E-10 -1.271570E-10 -6.720764E-10 -4.191330E-11  1.403417E-16
        15   5  1.149520E+01  1.878646E-09  2.519347E-10  6.720807E-10  4.192889E-11 -6.245668E-16
        15   6  1.149520E+01  6.314440E-10 -1.271428E-10  6.720787E-10  4.190871E-11  3.420248E-16
        15   7  1.149520E+01  1.878638E-09  2.519205E-10 -6.720771E-10  4.190909E-11 -1.487064E-16
        15   8  1.149520E+01  6.314351E-10 -1.271579E-10 -6.720771E-10  4.192255E-11 -3.977897E-16
        16   1  1.149520E+01  4.298129E-10  4.399839E-11  1.148168E-10 -7.568242E-12  3.494600E-16
        16   2  1.149520E+01  2.193221E-10 -1.617975E-11  1.148161E-10 -7.577377E-12 -4.219544E-16
        16   3  1.149520E+01  4.298067E-10  4.398688E-11 -1.148146E-10 -7.556715E-12 -1.264004E-16
        16   4  1.149520E+01  2.193195E-10 -1.618329E-11 -1.148146E-10 -7.550946E-12  5.827432E-16
        16   5  1.149520E+01  4.298102E-10  4.399573E-11  1.148140E-10  7.586922E-12  7.435320E-17
        16   6  1.149520E+01  2.193159E-10 -1.618595E-11  1.148160E-10  7.559036E-12  2.081890E-16
        16   7  1.149520E+01  4.298164E-10  4.399750E-11 -1.148156E-10  7.582794E-12 -6.394375E-16
        16   8  1.149520E+01  2.193097E-10 -1.619303E-11 -1.148154E-10  7.578887E-12  9.442856E-16

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.3750000E+00

         1   1  3.050640E-03 -2.209875E-04 -3.682234E-04  6.036824E-04  2.011640E-04 -4.403049E-20
         1   2  3.050640E-03 -8.244876E-04 -1.373537E-03  6.033178E-04  2.009615E-04 -1.641134E-19
         1   3  3.050640E-03 -2.209875E-04 -3.682234E-04 -6.036824E-04  2.011640E-04  4.404147E-20
         1   4  3.050640E-03 -8.244876E-04 -1.373537E-03 -6.033178E-04  2.009615E-04  2.962924E-19
         1   5  3.050640E-03 -2.209875E-04 -3.682234E-04  6.036824E-04 -2.011640E-04  8.468208E-21
