
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT and time  0.5000000E-01

        65  1.332644E-01 -3.822300E-08 -1.911147E-07
        66  1.332644E-01  3.822300E-08 -1.911148E-07
        67  1.332644E-01  3.822300E-08  1.911148E-07
        68  1.332644E-01 -3.822300E-08  1.911147E-07

 displacements (vx,vy,vz) for set RIGHT and time  0.5000000E-01

        65  1.000000E-01  6.583864E-03  1.316775E-03
        66  1.000000E-01 -6.583864E-03  1.316775E-03
        67  1.000000E-01 -6.583864E-03 -1.316775E-03
        68  1.000000E-01  6.583864E-03 -1.316775E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.5000000E-01

        12   1  5.409945E-03 -2.629810E-03 -2.629931E-03  1.032560E-07  1.168467E-08  2.025072E-17
        12   2  5.409945E-03 -2.629914E-03 -2.629989E-03  1.032560E-07  1.168467E-08 -7.291918E-17
        12   3  5.409945E-03 -2.629810E-03 -2.629931E-03 -1.032560E-07  1.168467E-08  2.056161E-17
        12   4  5.409945E-03 -2.629914E-03 -2.629989E-03 -1.032560E-07  1.168467E-08  9.146838E-17
        12   5  5.409945E-03 -2.629810E-03 -2.629931E-03  1.032560E-07 -1.168467E-08  1.711482E-17
        12   6  5.409945E-03 -2.629914E-03 -2.629989E-03  1.032560E-07 -1.168467E-08 -5.932040E-17
        12   7  5.409945E-03 -2.629810E-03 -2.629931E-03 -1.032560E-07 -1.168467E-08  1.807451E-17
        12   8  5.409945E-03 -2.629914E-03 -2.629989E-03 -1.032560E-07 -1.168467E-08  1.050342E-16
        13   1  5.410141E-03 -2.629968E-03 -2.630020E-03  4.443953E-08  5.028872E-09 -9.791482E-17
        13   2  5.410141E-03 -2.630012E-03 -2.630045E-03  4.443952E-08  5.028872E-09 -7.641754E-17
        13   3  5.410141E-03 -2.629968E-03 -2.630020E-03 -4.443953E-08  5.028872E-09  1.172732E-16
        13   4  5.410141E-03 -2.630012E-03 -2.630045E-03 -4.443953E-08  5.028872E-09  1.160487E-16
        13   5  5.410141E-03 -2.629968E-03 -2.630020E-03  4.443953E-08 -5.028872E-09 -8.370862E-17
        13   6  5.410141E-03 -2.630012E-03 -2.630045E-03  4.443953E-08 -5.028872E-09 -7.563947E-17
        13   7  5.410141E-03 -2.629968E-03 -2.630020E-03 -4.443953E-08 -5.028872E-09  1.318038E-16
        13   8  5.410141E-03 -2.630012E-03 -2.630045E-03 -4.443952E-08 -5.028872E-09  1.180534E-16
        14   1  5.410224E-03 -2.630035E-03 -2.630058E-03  1.893569E-08  2.142804E-09 -6.599205E-17
        14   2  5.410224E-03 -2.630054E-03 -2.630069E-03  1.893569E-08  2.142804E-09 -5.748761E-17
        14   3  5.410224E-03 -2.630035E-03 -2.630058E-03 -1.893570E-08  2.142804E-09  1.096187E-16
        14   4  5.410224E-03 -2.630054E-03 -2.630069E-03 -1.893569E-08  2.142804E-09  9.198410E-17
        14   5  5.410224E-03 -2.630035E-03 -2.630058E-03  1.893570E-08 -2.142804E-09 -6.832708E-17
        14   6  5.410224E-03 -2.630054E-03 -2.630069E-03  1.893569E-08 -2.142804E-09 -5.819302E-17
        14   7  5.410224E-03 -2.630035E-03 -2.630058E-03 -1.893569E-08 -2.142804E-09  1.068646E-16
        14   8  5.410224E-03 -2.630054E-03 -2.630069E-03 -1.893569E-08 -2.142804E-09  9.030295E-17
        15   1  5.410260E-03 -2.630064E-03 -2.630074E-03  7.626373E-09  8.630167E-10 -4.944772E-17
        15   2  5.410260E-03 -2.630072E-03 -2.630078E-03  7.626373E-09  8.630169E-10 -3.573159E-17
        15   3  5.410260E-03 -2.630064E-03 -2.630074E-03 -7.626374E-09  8.630168E-10  7.675898E-17
        15   4  5.410260E-03 -2.630072E-03 -2.630078E-03 -7.626374E-09  8.630166E-10  5.453553E-17
        15   5  5.410260E-03 -2.630064E-03 -2.630074E-03  7.626374E-09 -8.630168E-10 -5.109340E-17
        15   6  5.410260E-03 -2.630072E-03 -2.630078E-03  7.626374E-09 -8.630166E-10 -3.852619E-17
        15   7  5.410260E-03 -2.630064E-03 -2.630074E-03 -7.626373E-09 -8.630167E-10  7.509979E-17
        15   8  5.410260E-03 -2.630072E-03 -2.630078E-03 -7.626373E-09 -8.630170E-10  5.156690E-17
        16   1  5.410272E-03 -2.630075E-03 -2.630080E-03  2.033908E-09  2.301613E-10 -5.956857E-17
        16   2  5.410272E-03 -2.630077E-03 -2.630082E-03  2.033908E-09  2.301615E-10 -1.332387E-16
        16   3  5.410272E-03 -2.630075E-03 -2.630080E-03 -2.033908E-09  2.301615E-10  6.965239E-17
        16   4  5.410272E-03 -2.630077E-03 -2.630082E-03 -2.033908E-09  2.301611E-10  1.346869E-16
        16   5  5.410272E-03 -2.630075E-03 -2.630080E-03  2.033908E-09 -2.301614E-10 -5.977132E-17
        16   6  5.410272E-03 -2.630077E-03 -2.630082E-03  2.033908E-09 -2.301612E-10 -1.271663E-16
        16   7  5.410272E-03 -2.630075E-03 -2.630080E-03 -2.033907E-09 -2.301612E-10  6.923336E-17
        16   8  5.410272E-03 -2.630077E-03 -2.630082E-03 -2.033908E-09 -2.301615E-10  1.412578E-16

                                INCREMENT     2


 forces (fx,fy,fz) for set RIGHT and time  0.1000000E+00

        65  2.651540E-01 -1.505378E-15 -6.521297E-15
        66  2.651540E-01  1.512252E-15 -6.387105E-15
        67  2.651540E-01  1.625353E-15  6.451641E-15
        68  2.651540E-01 -1.648831E-15  6.545380E-15

 displacements (vx,vy,vz) for set RIGHT and time  0.1000000E+00

        65  2.000000E-01  1.311710E-02  2.623424E-03
        66  2.000000E-01 -1.311710E-02  2.623424E-03
        67  2.000000E-01 -1.311710E-02 -2.623424E-03
        68  2.000000E-01  1.311710E-02 -2.623424E-03

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set ALL and time  0.1000000E+00

         1   1  7.871899E-01  7.329988E-01  7.304482E-01  1.985327E-02  5.340139E-03  1.585197E-05
         1   2 -3.636705E-01 -4.380518E-01 -4.474597E-01  1.996936E-02  5.371364E-03  1.594466E-05
         1   3  7.871899E-01  7.329988E-01  7.304482E-01 -1.985327E-02  5.340139E-03 -1.585197E-05
         1   4 -3.636705E-01 -4.380518E-01 -4.474597E-01 -1.996936E-02  5.371364E-03 -1.594466E-05
         1   5  7.871899E-01  7.329988E-01  7.304482E-01  1.985327E-02 -5.340139E-03 -1.585197E-05
         1   6 -3.636705E-01 -4.380518E-01 -4.474597E-01  1.996936E-02 -5.371364E-03 -1.594466E-05
         1   7  7.871899E-01  7.329988E-01  7.304482E-01 -1.985327E-02 -5.340139E-03  1.585197E-05
         1   8 -3.636705E-01 -4.380518E-01 -4.474597E-01 -1.996936E-02 -5.371364E-03  1.594466E-05
         2   1  4.552324E-01  3.140011E-01  3.033033E-01  1.137324E-02  1.654005E-03  2.784010E-06
         2   2 -2.821958E-02 -1.810739E-01 -1.887155E-01  1.140114E-02  1.658063E-03  2.790839E-06
         2   3  4.552324E-01  3.140011E-01  3.033033E-01 -1.137324E-02  1.654005E-03 -2.784010E-06
         2   4 -2.821958E-02 -1.810739E-01 -1.887155E-01 -1.140114E-02  1.658063E-03 -2.790839E-06
         2   5  4.552324E-01  3.140011E-01  3.033033E-01  1.137324E-02 -1.654005E-03 -2.784010E-06
         2   6 -2.821958E-02 -1.810739E-01 -1.887155E-01  1.140114E-02 -1.658063E-03 -2.790839E-06
         2   7  4.552324E-01  3.140011E-01  3.033033E-01 -1.137324E-02 -1.654005E-03  2.784010E-06
         2   8 -2.821958E-02 -1.810739E-01 -1.887155E-01 -1.140114E-02 -1.658063E-03  2.790839E-06
         3   1  3.175696E-01  1.352404E-01  1.294968E-01  5.245628E-03  6.365357E-04  4.920353E-07
         3   2  1.105114E-01 -7.718835E-02 -8.090002E-02  5.251136E-03  6.372041E-04  4.925520E-07
         3   3  3.175696E-01  1.352404E-01  1.294968E-01 -5.245628E-03  6.365357E-04 -4.920353E-07
         3   4  1.105114E-01 -7.718835E-02 -8.090002E-02 -5.251136E-03  6.372041E-04 -4.925520E-07
         3   5  3.175696E-01  1.352404E-01  1.294968E-01  5.245628E-03 -6.365357E-04 -4.920353E-07
         3   6  1.105114E-01 -7.718835E-02 -8.090002E-02  5.251136E-03 -6.372041E-04 -4.925520E-07
         3   7  3.175696E-01  1.352404E-01  1.294968E-01 -5.245628E-03 -6.365357E-04  4.920353E-07
         3   8  1.105114E-01 -7.718835E-02 -8.090002E-02 -5.251136E-03 -6.372041E-04  4.925520E-07
         4   1  2.588070E-01  5.831880E-02  5.570988E-02  2.303429E-03  2.655994E-04  8.998597E-08
         4   2  1.696614E-01 -3.318741E-02 -3.483600E-02  2.304470E-03  2.657194E-04  9.002664E-08
         4   3  2.588070E-01  5.831880E-02  5.570988E-02 -2.303429E-03  2.655994E-04 -8.998597E-08
         4   4  1.696614E-01 -3.318741E-02 -3.483600E-02 -2.304470E-03  2.657194E-04 -9.002664E-08
         4   5  2.588070E-01  5.831880E-02  5.570988E-02  2.303429E-03 -2.655994E-04 -8.998597E-08
         4   6  1.696614E-01 -3.318741E-02 -3.483600E-02  2.304470E-03 -2.657194E-04 -9.002664E-08
         4   7  2.588070E-01  5.831880E-02  5.570988E-02 -2.303429E-03 -2.655994E-04  8.998597E-08
         4   8  1.696614E-01 -3.318741E-02 -3.483600E-02 -2.304470E-03 -2.657194E-04  9.002664E-08
         5   1  2.335268E-01  2.515340E-02  2.401296E-02  9.984119E-04  1.135270E-04  1.665850E-08
         5   2  1.950954E-01 -1.430178E-02 -1.501820E-02  9.986064E-04  1.135491E-04  1.666175E-08
         5   3  2.335268E-01  2.515340E-02  2.401296E-02 -9.984119E-04  1.135270E-04 -1.665850E-08
         5   4  1.950954E-01 -1.430178E-02 -1.501820E-02 -9.986064E-04  1.135491E-04 -1.666175E-08
         5   5  2.335268E-01  2.515340E-02  2.401296E-02  9.984119E-04 -1.135270E-04 -1.665850E-08
         5   6  1.950954E-01 -1.430178E-02 -1.501820E-02  9.986064E-04 -1.135491E-04 -1.666175E-08
         5   7  2.335268E-01  2.515340E-02  2.401296E-02 -9.984119E-04 -1.135270E-04  1.665850E-08
         5   8  1.950954E-01 -1.430178E-02 -1.501820E-02 -9.986064E-04 -1.135491E-04  1.666175E-08
         6   1  2.226298E-01  1.084882E-02  1.035521E-02  4.312092E-04  4.884745E-05  3.094623E-09
         6   2  2.060564E-01 -6.166869E-03 -6.476451E-03  4.312454E-04  4.885155E-05  3.094884E-09
         6   3  2.226298E-01  1.084882E-02  1.035521E-02 -4.312092E-04  4.884745E-05 -3.094623E-09
         6   4  2.060564E-01 -6.166869E-03 -6.476451E-03 -4.312454E-04  4.885155E-05 -3.094884E-09
         6   5  2.226298E-01  1.084882E-02  1.035521E-02  4.312092E-04 -4.884745E-05 -3.094625E-09
         6   6  2.060564E-01 -6.166869E-03 -6.476451E-03  4.312454E-04 -4.885155E-05 -3.094884E-09
         6   7  2.226298E-01  1.084882E-02  1.035521E-02 -4.312092E-04 -4.884745E-05  3.094625E-09
         6   8  2.060564E-01 -6.166869E-03 -6.476451E-03 -4.312454E-04 -4.885155E-05  3.094884E-09
         7   1  2.179305E-01  4.679031E-03  4.465953E-03  1.860489E-04  2.105444E-05  5.754197E-10
         7   2  2.107828E-01 -2.659524E-03 -2.793105E-03  1.860557E-04  2.105521E-05  5.754409E-10
         7   3  2.179305E-01  4.679031E-03  4.465953E-03 -1.860489E-04  2.105444E-05 -5.754197E-10
         7   4  2.107828E-01 -2.659524E-03 -2.793105E-03 -1.860557E-04  2.105521E-05 -5.754409E-10
         7   5  2.179305E-01  4.679031E-03  4.465953E-03  1.860489E-04 -2.105444E-05 -5.754196E-10
         7   6  2.107828E-01 -2.659524E-03 -2.793105E-03  1.860557E-04 -2.105521E-05 -5.754400E-10
         7   7  2.179305E-01  4.679031E-03  4.465953E-03 -1.860489E-04 -2.105444E-05  5.754195E-10
         7   8  2.107828E-01 -2.659524E-03 -2.793105E-03 -1.860557E-04 -2.105521E-05  5.754401E-10
         8   1  2.159038E-01  2.018001E-03  1.926083E-03  8.024898E-05  9.079049E-06  1.070206E-10
         8   2  2.128211E-01 -1.146985E-03 -1.204602E-03  8.025024E-05  9.079191E-06  1.070218E-10
         8   3  2.159038E-01  2.018001E-03  1.926083E-03 -8.024898E-05  9.079049E-06 -1.070206E-10
         8   4  2.128211E-01 -1.146985E-03 -1.204602E-03 -8.025024E-05  9.079191E-06 -1.070217E-10
         8   5  2.159038E-01  2.018001E-03  1.926083E-03  8.024898E-05 -9.079049E-06 -1.070198E-10
         8   6  2.128211E-01 -1.146985E-03 -1.204602E-03  8.025024E-05 -9.079191E-06 -1.070220E-10
         8   7  2.159038E-01  2.018001E-03  1.926083E-03 -8.024898E-05 -9.079049E-06  1.070199E-10
         8   8  2.128211E-01 -1.146985E-03 -1.204602E-03 -8.025024E-05 -9.079191E-06  1.070221E-10
         9   1  2.150297E-01  8.703258E-04  8.306812E-04  3.461093E-05  3.915470E-06  1.990508E-11
         9   2  2.137002E-01 -4.946673E-04 -5.195168E-04  3.461116E-05  3.915497E-06  1.990520E-11
         9   3  2.150297E-01  8.703258E-04  8.306812E-04 -3.461093E-05  3.915470E-06 -1.990499E-11
         9   4  2.137002E-01 -4.946673E-04 -5.195168E-04 -3.461116E-05  3.915497E-06 -1.990511E-11
         9   5  2.150297E-01  8.703258E-04  8.306812E-04  3.461093E-05 -3.915470E-06 -1.990576E-11
         9   6  2.137002E-01 -4.946673E-04 -5.195168E-04  3.461116E-05 -3.915497E-06 -1.990598E-11
         9   7  2.150297E-01  8.703258E-04  8.306812E-04 -3.461093E-05 -3.915470E-06  1.990582E-11
         9   8  2.137002E-01 -4.946673E-04 -5.195168E-04 -3.461116E-05 -3.915497E-06  1.990591E-11
        10   1  2.146527E-01  3.753509E-04  3.582526E-04  1.492692E-05  1.688625E-06  3.701902E-12
        10   2  2.140793E-01 -2.133339E-04 -2.240512E-04  1.492696E-05  1.688630E-06  3.701754E-12
        10   3  2.146527E-01  3.753509E-04  3.582526E-04 -1.492692E-05  1.688625E-06 -3.701755E-12
        10   4  2.140793E-01 -2.133339E-04 -2.240512E-04 -1.492696E-05  1.688630E-06 -3.701574E-12
        10   5  2.146527E-01  3.753509E-04  3.582526E-04  1.492692E-05 -1.688625E-06 -3.702822E-12
        10   6  2.140793E-01 -2.133339E-04 -2.240512E-04  1.492696E-05 -1.688630E-06 -3.703012E-12
        10   7  2.146527E-01  3.753509E-04  3.582526E-04 -1.492692E-05 -1.688625E-06  3.702744E-12
        10   8  2.140793E-01 -2.133339E-04 -2.240512E-04 -1.492696E-05 -1.688630E-06  3.702924E-12
        11   1  2.144901E-01  1.618737E-04  1.544992E-04  6.437181E-06  7.282105E-07  6.880430E-13
        11   2  2.142429E-01 -9.199363E-05 -9.661636E-05  6.437189E-06  7.282114E-07  6.884576E-13
        11   3  2.144901E-01  1.618737E-04  1.544992E-04 -6.437181E-06  7.282105E-07 -6.878926E-13
        11   4  2.142429E-01 -9.199363E-05 -9.661636E-05 -6.437189E-06  7.282114E-07 -6.883927E-13
        11   5  2.144901E-01  1.618737E-04  1.544992E-04  6.437181E-06 -7.282105E-07 -6.891423E-13
        11   6  2.142429E-01 -9.199363E-05 -9.661636E-05  6.437189E-06 -7.282114E-07 -6.886744E-13
        11   7  2.144901E-01  1.618737E-04  1.544992E-04 -6.437181E-06 -7.282105E-07  6.890245E-13
        11   8  2.142429E-01 -9.199363E-05 -9.661636E-05 -6.437189E-06 -7.282114E-07  6.885930E-13
        12   1  2.144200E-01  6.979597E-05  6.661467E-05  2.775053E-06  3.139295E-07  1.279051E-13
        12   2  2.143134E-01 -3.964552E-05 -4.164053E-05  2.775055E-06  3.139297E-07  1.275740E-13
        12   3  2.144200E-01  6.979597E-05  6.661467E-05 -2.775053E-06  3.139295E-07 -1.279260E-13
        12   4  2.143134E-01 -3.964552E-05 -4.164053E-05 -2.775055E-06  3.139297E-07 -1.277201E-13
        12   5  2.144200E-01  6.979597E-05  6.661467E-05  2.775053E-06 -3.139295E-07 -1.280311E-13
        12   6  2.143134E-01 -3.964552E-05 -4.164053E-05  2.775055E-06 -3.139297E-07 -1.282450E-13
        12   7  2.144200E-01  6.979597E-05  6.661467E-05 -2.775053E-06 -3.139295E-07  1.279689E-13
        12   8  2.143134E-01 -3.964552E-05 -4.164053E-05 -2.775055E-06 -3.139297E-07  1.283029E-13
        13   1  2.143897E-01  3.006282E-05  2.868886E-05  1.194115E-06  1.350850E-07  2.321069E-14
        13   2  2.143438E-01 -1.703022E-05 -1.789373E-05  1.194116E-06  1.350850E-07  2.330913E-14
        13   3  2.143897E-01  3.006282E-05  2.868886E-05 -1.194115E-06  1.350850E-07 -2.330987E-14
        13   4  2.143438E-01 -1.703022E-05 -1.789373E-05 -1.194116E-06  1.350850E-07 -2.314550E-14
        13   5  2.143897E-01  3.006282E-05  2.868886E-05  1.194115E-06 -1.350850E-07 -2.408532E-14
        13   6  2.143438E-01 -1.703022E-05 -1.789373E-05  1.194116E-06 -1.350850E-07 -2.416780E-14
        13   7  2.143897E-01  3.006282E-05  2.868886E-05 -1.194115E-06 -1.350850E-07  2.416582E-14
        13   8  2.143438E-01 -1.703022E-05 -1.789373E-05 -1.194116E-06 -1.350850E-07  2.417166E-14
        14   1  2.143766E-01  1.287580E-05  1.227873E-05  5.087238E-07  5.754967E-08  3.998996E-15
        14   2  2.143570E-01 -7.187045E-06 -7.566639E-06  5.087238E-07  5.754967E-08  4.196813E-15
        14   3  2.143766E-01  1.287580E-05  1.227873E-05 -5.087238E-07  5.754967E-08 -3.816630E-15
        14   4  2.143570E-01 -7.187045E-06 -7.566639E-06 -5.087238E-07  5.754967E-08 -4.127483E-15
        14   5  2.143766E-01  1.287580E-05  1.227873E-05  5.087238E-07 -5.754967E-08 -4.701236E-15
        14   6  2.143570E-01 -7.187045E-06 -7.566640E-06  5.087238E-07 -5.754967E-08 -4.469103E-15
        14   7  2.143766E-01  1.287580E-05  1.227873E-05 -5.087238E-07 -5.754967E-08  4.686863E-15
        14   8  2.143570E-01 -7.187045E-06 -7.566639E-06 -5.087238E-07 -5.754967E-08  4.426701E-15
        15   1  2.143708E-01  5.345196E-06  5.077254E-06  2.048581E-07  2.317469E-08  5.481939E-16
        15   2  2.143629E-01 -2.733914E-06 -2.914283E-06  2.048581E-07  2.317469E-08  2.711201E-16
        15   3  2.143708E-01  5.345196E-06  5.077254E-06 -2.048581E-07  2.317469E-08 -5.334607E-16
        15   4  2.143629E-01 -2.733914E-06 -2.914283E-06 -2.048581E-07  2.317469E-08 -2.799463E-16
        15   5  2.143708E-01  5.345196E-06  5.077254E-06  2.048581E-07 -2.317469E-08 -8.640537E-16
        15   6  2.143629E-01 -2.733914E-06 -2.914283E-06  2.048581E-07 -2.317469E-08 -1.109932E-15
        15   7  2.143708E-01  5.345196E-06  5.077254E-06 -2.048581E-07 -2.317469E-08  8.439308E-16
        15   8  2.143629E-01 -2.733914E-06 -2.914283E-06 -2.048581E-07 -2.317469E-08  1.106698E-15
        16   1  2.143679E-01  1.823319E-06  1.683551E-06  5.462930E-08  6.179971E-09 -3.597004E-16
        16   2  2.143658E-01 -3.311295E-07 -4.475443E-07  5.462930E-08  6.179972E-09 -7.322410E-18
        16   3  2.143679E-01  1.823319E-06  1.683551E-06 -5.462930E-08  6.179971E-09  3.517949E-16
        16   4  2.143658E-01 -3.311295E-07 -4.475443E-07 -5.462930E-08  6.179972E-09  2.126936E-17
        16   5  2.143679E-01  1.823319E-06  1.683551E-06  5.462930E-08 -6.179971E-09 -4.890610E-16
        16   6  2.143658E-01 -3.311295E-07 -4.475443E-07  5.462930E-08 -6.179971E-09 -2.068892E-16
        16   7  2.143679E-01  1.823319E-06  1.683551E-06 -5.462930E-08 -6.179971E-09  4.294106E-16
        16   8  2.143658E-01 -3.311295E-07 -4.475443E-07 -5.462930E-08 -6.179971E-09  1.572027E-17

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) for set ALL and time  0.1000000E+00

         1   1  3.544156E-03 -5.450359E-04 -7.329507E-04  1.488660E-03  4.003449E-04  1.203441E-17
         1   2  3.544156E-03 -2.032586E-03 -2.732669E-03  1.486441E-03  3.995423E-04  4.493039E-17
         1   3  3.544156E-03 -5.450359E-04 -7.329507E-04 -1.488660E-03  4.003449E-04 -1.202176E-17
         1   4  3.544156E-03 -2.032586E-03 -2.732669E-03 -1.486441E-03  3.995423E-04 -4.433429E-17
         1   5  3.544156E-03 -5.450359E-04 -7.329507E-04  1.488660E-03 -4.003449E-04  1.006396E-17
         1   6  3.544156E-03 -2.032586E-03 -2.732669E-03  1.486441E-03 -3.995423E-04  3.750366E-17
         1   7  3.544156E-03 -5.450359E-04 -7.329507E-04 -1.488660E-03 -4.003449E-04 -1.391093E-17
         1   8  3.544156E-03 -2.032586E-03 -2.732669E-03 -1.486441E-03 -3.995423E-04 -5.176103E-17
         2   1  7.729179E-03 -2.886081E-03 -3.688523E-03  8.456240E-04  1.228794E-04  4.355723E-17
         2   2  7.729179E-03 -3.731346E-03 -4.302730E-03  8.449048E-04  1.228034E-04  6.096695E-18
         2   3  7.729179E-03 -2.886081E-03 -3.688523E-03 -8.456240E-04  1.228794E-04 -4.129315E-17
         2   4  7.729179E-03 -3.731346E-03 -4.302730E-03 -8.449048E-04  1.228034E-04 -1.707382E-18
         2   5  7.729179E-03 -2.886081E-03 -3.688523E-03  8.456240E-04 -1.228794E-04  3.492259E-17
         2   6  7.729179E-03 -3.731346E-03 -4.302730E-03  8.449048E-04 -1.228034E-04 -1.196844E-18
         2   7  7.729179E-03 -2.886081E-03 -3.688523E-03 -8.456240E-04 -1.228794E-04 -5.017101E-17
         2   8  7.729179E-03 -3.731346E-03 -4.302730E-03 -8.449048E-04 -1.228034E-04 -8.386583E-18
         3   1  9.507178E-03 -4.182771E-03 -4.613698E-03  3.885164E-04  4.712440E-05 -1.623708E-17
         3   2  9.507178E-03 -4.571211E-03 -4.849292E-03  3.883642E-04  4.711319E-05 -4.238861E-17
         3   3  9.507178E-03 -4.182771E-03 -4.613698E-03 -3.885164E-04  4.712440E-05  2.414212E-17
         3   4  9.507178E-03 -4.571211E-03 -4.849292E-03 -3.883642E-04  4.711319E-05  5.613033E-17
         3   5  9.507178E-03 -4.182771E-03 -4.613698E-03  3.885164E-04 -4.712440E-05 -2.453334E-17
         3   6  9.507178E-03 -4.571211E-03 -4.849292E-03  3.883642E-04 -4.711319E-05 -5.460577E-17
         3   7  9.507178E-03 -4.182771E-03 -4.613698E-03 -3.885164E-04 -4.712440E-05  1.541400E-17
         3   8  9.507178E-03 -4.571211E-03 -4.849292E-03 -3.883642E-04 -4.711319E-05  4.325383E-17
         4   1  1.027189E-02 -4.775693E-03 -4.971445E-03  1.703137E-04  1.963432E-05 -4.051242E-17
         4   2  1.027189E-02 -4.945992E-03 -5.069612E-03  1.702844E-04  1.963237E-05 -7.725060E-18
         4   3  1.027189E-02 -4.775693E-03 -4.971445E-03 -1.703137E-04  1.963432E-05  4.947718E-17
         4   4  1.027189E-02 -4.945992E-03 -5.069612E-03 -1.702844E-04  1.963237E-05  6.088701E-19
         4   5  1.027189E-02 -4.775693E-03 -4.971445E-03  1.703137E-04 -1.963432E-05 -4.738963E-17
         4   6  1.027189E-02 -4.945992E-03 -5.069612E-03  1.702844E-04 -1.963237E-05  1.506086E-18
         4   7  1.027189E-02 -4.775693E-03 -4.971445E-03 -1.703137E-04 -1.963432E-05  4.106238E-17
         4   8  1.027189E-02 -4.945992E-03 -5.069612E-03 -1.702844E-04 -1.963237E-05  1.015018E-17
         5   1  1.060164E-02 -5.035320E-03 -5.120891E-03  7.376749E-05  8.387199E-06 -1.586338E-17
         5   2  1.060164E-02 -5.109085E-03 -5.162826E-03  7.376200E-05  8.386843E-06 -6.651820E-17
         5   3  1.060164E-02 -5.035320E-03 -5.120891E-03 -7.376749E-05  8.387199E-06  2.690761E-18
         5   4  1.060164E-02 -5.109085E-03 -5.162826E-03 -7.376200E-05  8.386843E-06  5.505730E-17
         5   5  1.060164E-02 -5.035320E-03 -5.120891E-03  7.376749E-05 -8.387199E-06 -9.309959E-19
         5   6  1.060164E-02 -5.109085E-03 -5.162826E-03  7.376200E-05 -8.386843E-06 -5.664575E-17
         5   7  1.060164E-02 -5.035320E-03 -5.120891E-03 -7.376749E-05 -8.387199E-06  1.740740E-17
         5   8  1.060164E-02 -5.109085E-03 -5.162826E-03 -7.376200E-05 -8.386843E-06  6.549099E-17
         6   1  1.074388E-02 -5.147741E-03 -5.184778E-03  3.184970E-05  3.607805E-06 -6.928075E-17
         6   2  1.074388E-02 -5.179590E-03 -5.202817E-03  3.184868E-05  3.607739E-06 -2.045263E-17
         6   3  1.074388E-02 -5.147741E-03 -5.184778E-03 -3.184970E-05  3.607805E-06  6.055652E-17
         6   4  1.074388E-02 -5.179590E-03 -5.202817E-03 -3.184868E-05  3.607739E-06  1.822934E-17
         6   5  1.074388E-02 -5.147741E-03 -5.184778E-03  3.184970E-05 -3.607805E-06 -6.488565E-17
         6   6  1.074388E-02 -5.179590E-03 -5.202817E-03  3.184868E-05 -3.607739E-06 -2.134749E-17
         6   7  1.074388E-02 -5.147741E-03 -5.184778E-03 -3.184970E-05 -3.607805E-06  6.673131E-17
         6   8  1.074388E-02 -5.179590E-03 -5.202817E-03 -3.184868E-05 -3.607739E-06  1.814172E-17
         7   1  1.080524E-02 -5.196277E-03 -5.212265E-03  1.373995E-05  1.554872E-06  7.269503E-18
         7   2  1.080524E-02 -5.210017E-03 -5.220039E-03  1.373976E-05  1.554860E-06  3.421382E-17
         7   3  1.080524E-02 -5.196277E-03 -5.212265E-03 -1.373995E-05  1.554872E-06 -6.509020E-18
         7   4  1.080524E-02 -5.210017E-03 -5.220039E-03 -1.373976E-05  1.554860E-06 -3.328417E-17
         7   5  1.080524E-02 -5.196277E-03 -5.212265E-03  1.373995E-05 -1.554872E-06  4.660776E-18
         7   6  1.080524E-02 -5.210017E-03 -5.220039E-03  1.373976E-05 -1.554860E-06  3.777297E-17
         7   7  1.080524E-02 -5.196277E-03 -5.212265E-03 -1.373995E-05 -1.554872E-06 -8.066157E-18
         7   8  1.080524E-02 -5.210017E-03 -5.220039E-03 -1.373976E-05 -1.554860E-06 -3.137484E-17
