material_id,polymer,form,width_mm,aspect_ratio,wall_friction,screen_fill,orientation_alignment,oversize,oversize_return_probability,pet_ribbon_bypass_probability,dead_pocket_retention_probability,axial_migration_probability,mean_residence_cycles,guarded_fragment_ejection,status,case_id
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.2,0.0,True,0.9742454545454545,0.0,0.005733333333333333,0.002203030303030303,2.099101241179481,False,PASS,PLA_SUPPORT-10-00099
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.2,0.5,True,0.9742454545454545,0.0,0.005733333333333333,0.002203030303030303,2.099101241179481,False,PASS,PLA_SUPPORT-10-00100
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.2,1.0,True,0.9742454545454545,0.0,0.005733333333333333,0.002203030303030303,2.099101241179481,False,PASS,PLA_SUPPORT-10-00101
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.45,0.0,True,0.9667454545454545,0.0,0.0074,0.0030363636363636365,2.1037379981747204,False,PASS,PLA_SUPPORT-10-00102
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.45,0.5,True,0.9667454545454545,0.0,0.0074,0.0030363636363636365,2.1037379981747204,False,PASS,PLA_SUPPORT-10-00103
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.45,1.0,True,0.9667454545454545,0.0,0.0074,0.0030363636363636365,2.1037379981747204,False,PASS,PLA_SUPPORT-10-00104
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.7,0.0,True,0.9592454545454545,0.0,0.009066666666666667,0.00386969696969697,2.108395285014791,False,PASS,PLA_SUPPORT-10-00105
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.7,0.5,True,0.9592454545454545,0.0,0.009066666666666667,0.00386969696969697,2.108395285014791,False,PASS,PLA_SUPPORT-10-00106
PLA_SUPPORT,PLA,support fragments,5.5,1.5,0.4,0.7,1.0,True,0.9592454545454545,0.0,0.009066666666666667,0.00386969696969697,2.108395285014791,False,PASS,PLA_SUPPORT-10-00107
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.2,0.0,True,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,2.0958670948942313,False,PASS,PLA_SUPPORT-11-00108
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.2,0.5,True,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,2.0958670948942313,False,PASS,PLA_SUPPORT-11-00109
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.2,1.0,True,0.9794963636363637,0.0,0.004053333333333334,0.0021957575757575757,2.0958670948942313,False,PASS,PLA_SUPPORT-11-00110
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.45,0.0,True,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,2.1004895591920247,False,PASS,PLA_SUPPORT-11-00111
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.45,0.5,True,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,2.1004895591920247,False,PASS,PLA_SUPPORT-11-00112
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.45,1.0,True,0.9719963636363637,0.0,0.005720000000000001,0.0030290909090909092,2.1004895591920247,False,PASS,PLA_SUPPORT-11-00113
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.7,0.0,True,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,2.105132458379043,False,PASS,PLA_SUPPORT-11-00114
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.7,0.5,True,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,2.105132458379043,False,PASS,PLA_SUPPORT-11-00115
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.26,0.7,1.0,True,0.9644963636363637,0.0,0.007386666666666666,0.0038624242424242423,2.105132458379043,False,PASS,PLA_SUPPORT-11-00116
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.2,0.0,True,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,2.0974918802275693,False,PASS,PLA_SUPPORT-11-00117
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.2,0.5,True,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,2.0974918802275693,False,PASS,PLA_SUPPORT-11-00118
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.2,1.0,True,0.9768563636363637,0.0,0.0047733333333333326,0.002315757575757576,2.0974918802275693,False,PASS,PLA_SUPPORT-11-00119
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.45,0.0,True,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,2.1021215221928227,False,PASS,PLA_SUPPORT-11-00120
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.45,0.5,True,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,2.1021215221928227,False,PASS,PLA_SUPPORT-11-00121
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.45,1.0,True,0.9693563636363637,0.0,0.0064399999999999995,0.0031490909090909095,2.1021215221928227,False,PASS,PLA_SUPPORT-11-00122
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.7,0.0,True,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,2.1067716467147726,False,PASS,PLA_SUPPORT-11-00123
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.7,0.5,True,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,2.1067716467147726,False,PASS,PLA_SUPPORT-11-00124
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.32,0.7,1.0,True,0.9618563636363637,0.0,0.008106666666666667,0.003982424242424242,2.1067716467147726,False,PASS,PLA_SUPPORT-11-00125
PLA_SUPPORT,PLA,support fragments,5.5,2.5,0.4,0.2,0.0,True,0.9733363636363637,0.0,0.005733333333333333,0.002475757575757576,2.099662183442522,False,PASS,PLA_SUPPORT-11-00126
